일시,기온(°C),강수량(mm),풍속(m/s),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),최저운고(100m ),시정(10m),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),체감온도,습도범주
2018-08-21 16:00:00,30.4,,2.0,53.0,22.9,19.7,993.4,1002.9,0.9,1.82,,,4.0,3.0,11.0,1990,33.7,33.2,30.0,28.4,32.777377487586165,보통
2018-08-21 17:00:00,30.8,,2.3,52.0,23.1,19.8,994.1,1003.6,1.0,1.49,,,3.0,3.0,11.0,1953,31.7,33.0,30.4,28.6,33.22445835547779,보통
2018-08-21 18:00:00,30.3,,1.7,56.0,24.1,20.5,994.3,1003.8,0.9,0.8,,,2.0,1.0,11.0,2000,29.3,32.0,30.6,28.8,32.65245961531425,보통
2018-08-21 19:00:00,29.2,,1.7,62.0,25.0,21.1,994.2,1003.7,0.9,0.31,,,6.0,2.0,,2000,26.5,30.4,30.5,29.0,31.494012901719547,보통
2018-08-21 20:00:00,27.7,,1.6,69.0,25.5,21.4,995.2,1004.8,0.0,0.01,,,3.0,0.0,,1992,24.8,28.8,30.1,29.1,29.918379059775987,보통
2018-08-21 21:00:00,26.8,,0.4,72.0,25.3,21.3,996.1,1005.7,,,,,2.0,0.0,,1985,23.9,27.7,29.4,29.1,29.133829227405407,높음
2018-08-21 22:00:00,26.1,,1.2,76.0,25.6,21.5,996.1,1005.8,,,,,1.0,0.0,,1867,23.4,26.9,28.9,29.0,28.289566912927256,높음
2018-08-21 23:00:00,25.6,,0.1,75.0,24.6,20.8,995.8,1005.5,,,,,1.0,0.0,,1892,22.9,26.2,28.4,28.8,28.186642947867266,높음
2018-08-22 00:00:00,25.1,,0.5,79.0,25.0,21.1,996.0,1005.7,,,,,0.0,0.0,,1891,22.4,25.6,28.0,28.7,27.450638703184776,높음
2018-08-22 01:00:00,24.6,,0.6,79.0,24.4,20.7,995.9,1005.5,,,,,2.0,0.0,,1884,22.0,25.1,27.5,28.5,26.919633466190326,높음
2018-08-22 02:00:00,24.2,,0.6,79.0,23.8,20.3,995.5,1005.2,,,,,6.0,6.0,39.0,1882,22.0,24.7,27.2,28.3,26.524880584399458,높음
2018-08-22 03:00:00,24.1,,0.8,80.0,24.0,20.4,995.5,1005.2,,,,,3.0,2.0,39.0,1920,21.9,24.7,26.9,28.1,26.34743494271543,높음
2018-08-22 04:00:00,23.6,,0.8,81.0,23.5,20.1,995.4,1005.1,,,,,1.0,1.0,38.0,1943,21.5,24.4,26.6,27.9,25.84538819175411,높음
2018-08-22 05:00:00,23.4,,0.4,82.0,23.5,20.1,995.7,1005.4,,,,,4.0,4.0,35.0,2000,21.6,24.1,26.4,27.7,25.856464588342785,높음
2018-08-22 06:00:00,23.7,,0.3,78.0,22.8,19.6,995.8,1005.5,0.0,0.0,,,8.0,8.0,19.0,2000,22.6,24.3,26.2,27.5,26.22229550481615,높음
2018-08-22 07:00:00,24.3,,0.6,74.0,22.4,19.3,996.4,1006.1,0.0,0.1,,,7.0,7.0,19.0,1999,23.8,24.6,26.1,27.4,26.623568804847174,높음
2018-08-22 08:00:00,25.7,,0.9,66.0,21.7,18.8,996.7,1006.4,0.6,0.64,,,6.0,6.0,19.0,1976,25.6,25.3,26.1,27.2,27.932324500677836,보통
2018-08-22 09:00:00,28.0,,1.5,56.0,21.0,18.3,996.6,1006.2,1.0,1.57,,,2.0,2.0,19.0,1982,29.7,27.2,26.3,27.1,30.236037295689364,보통
2018-08-22 10:00:00,30.2,,1.4,52.0,22.2,19.2,996.6,1006.1,1.0,2.13,,,1.0,1.0,19.0,1923,35.2,29.7,26.9,27.0,32.527024467682836,보통
2018-08-22 11:00:00,32.1,,1.6,49.0,23.4,20.0,996.1,1005.6,1.0,2.63,,,1.0,0.0,,1874,42.5,32.4,27.9,27.1,34.53383297453195,보통
2018-08-22 12:00:00,33.9,,1.4,45.0,23.7,20.2,995.3,1004.7,1.0,2.95,,,1.0,0.0,,1923,48.5,35.0,29.3,27.3,36.3747685439928,보통
2018-08-22 13:00:00,35.3,,2.1,41.0,23.4,20.0,994.5,1003.9,1.0,3.1,,,1.0,1.0,10.0,1925,52.6,37.3,30.7,27.6,38.01644640006239,보통
2018-08-22 14:00:00,36.2,,1.5,36.0,21.6,18.7,993.9,1003.2,1.0,2.87,,,3.0,3.0,16.0,1985,52.1,39.1,32.1,28.1,38.80155573048473,낮음
2018-08-22 15:00:00,36.8,,1.0,36.0,22.2,19.2,993.3,1002.6,1.0,2.46,,,3.0,3.0,16.0,2000,55.3,39.4,33.2,28.6,39.2124,낮음
2018-08-22 16:00:00,37.4,,1.3,35.0,22.4,19.3,992.7,1002.0,1.0,2.0,,,3.0,1.0,17.0,2000,51.7,39.5,34.0,29.1,39.97149794626304,낮음
2018-08-22 17:00:00,36.4,,1.2,39.0,23.7,20.2,992.7,1002.0,0.9,1.15,,,4.0,2.0,18.0,2000,41.3,38.4,34.4,29.7,38.89585633961814,낮음
2018-08-22 18:00:00,35.4,,1.0,40.0,22.9,19.7,992.5,1001.8,0.1,0.34,,,4.0,2.0,19.0,2000,37.2,36.2,34.4,30.1,37.7872,보통
2018-08-22 19:00:00,35.2,,0.5,41.0,23.2,19.9,992.6,1002.0,0.9,0.31,,,6.0,0.0,,2000,34.6,34.8,33.9,30.4,37.31205085347648,보통
2018-08-22 20:00:00,33.2,,1.0,51.0,25.8,21.6,993.0,1002.4,0.0,0.02,,,5.0,1.0,50.0,2000,32.1,33.4,33.3,30.5,35.54760000000001,보통
2018-08-22 21:00:00,33.1,,2.7,46.0,23.2,19.9,993.9,1003.3,,,,,8.0,5.0,17.0,2000,31.4,32.3,32.7,30.5,35.74794268255415,보통
2018-08-22 22:00:00,32.1,,2.0,47.0,22.4,19.3,994.3,1003.8,,,,,7.0,3.0,19.0,2000,30.0,31.6,32.2,30.5,34.58703488300375,보통
2018-08-22 23:00:00,31.2,,1.8,50.0,22.7,19.5,994.7,1004.2,,,,,7.0,3.0,20.0,2000,28.9,30.8,31.7,30.4,33.61028902214348,보통
2018-08-23 00:00:00,30.7,,1.3,52.0,22.9,19.7,994.7,1004.2,,,,,7.0,0.0,,2000,28.3,30.1,31.2,30.2,33.03700678696002,보통
2018-08-23 01:00:00,30.1,,0.8,54.0,22.9,19.7,994.4,1003.9,,,,,8.0,0.0,,2000,27.7,29.6,30.8,30.1,32.37199595425124,보통
2018-08-23 02:00:00,29.8,,1.4,53.0,22.1,19.1,993.9,1003.4,,,,,10.0,2.0,74.0,2000,27.4,29.1,30.4,29.9,32.11105213510879,보통
2018-08-23 03:00:00,29.7,,1.4,52.0,21.6,18.7,993.5,1003.0,,,,,8.0,4.0,47.0,2000,27.6,28.9,30.0,29.7,32.00705905196528,보통
2018-08-23 04:00:00,29.3,0.0,1.0,54.0,22.0,19.0,993.5,1003.0,,,,,10.0,10.0,30.0,2000,27.2,28.7,29.8,29.6,31.577400000000008,보통
2018-08-23 05:00:00,28.5,0.1,0.9,57.0,22.1,19.1,993.0,1002.5,,,,,9.0,1.0,19.0,2000,25.3,28.1,29.5,29.4,30.764165967983622,보통
2018-08-23 06:00:00,28.3,,1.5,55.0,21.0,18.3,993.0,1002.5,0.0,0.0,,,10.0,10.0,30.0,2000,25.2,27.8,29.2,29.3,30.549409921352613,보통
2018-08-23 07:00:00,28.3,0.0,1.1,55.0,21.0,18.3,993.1,1002.6,0.0,0.03,,,10.0,10.0,30.0,2000,26.0,27.6,28.9,29.1,30.55710962352215,보통
2018-08-23 08:00:00,28.1,0.0,1.3,58.0,22.0,19.0,993.2,1002.8,0.0,0.14,,,10.0,7.0,12.0,2000,26.1,27.5,28.7,29.0,30.346010217678252,보통
2018-08-23 09:00:00,29.3,,1.5,54.0,22.0,19.0,993.0,1002.5,0.3,0.82,,,10.0,8.0,10.0,2000,31.3,28.3,28.6,28.8,31.5939853402301,보통
2018-08-23 10:00:00,30.2,,1.8,52.0,22.2,19.2,993.0,1002.5,0.1,0.93,,,10.0,6.0,12.0,2000,33.9,29.5,28.7,28.7,32.553190103998105,보통
2018-08-23 11:00:00,29.9,0.1,1.7,57.0,24.0,20.4,992.8,1002.3,0.0,0.88,,,10.0,7.0,10.0,1992,33.6,29.6,28.9,28.6,32.23120626491617,보통
2018-08-23 12:00:00,31.9,,1.9,49.0,23.1,19.8,992.1,1001.5,0.5,1.85,,,9.0,5.0,13.0,2000,41.3,31.4,29.2,28.6,34.36246015893679,보통
2018-08-23 13:00:00,31.0,,1.9,53.0,23.7,20.2,991.3,1000.8,0.0,0.79,,,10.0,7.0,14.0,2000,34.9,31.8,29.8,28.6,33.407664987257206,보통
2018-08-23 14:00:00,30.5,0.1,2.0,59.0,25.6,21.5,990.5,1000.0,0.0,0.84,,,10.0,4.0,5.0,2000,35.1,31.4,30.1,28.7,32.883827922610735,보통
2018-08-23 15:00:00,32.0,0.0,2.1,53.0,25.2,21.2,989.7,999.1,0.6,1.57,,,9.0,5.0,10.0,1992,41.7,32.5,30.2,28.8,34.49212505674285,보통
2018-08-23 16:00:00,31.7,,1.9,56.0,26.1,21.8,988.9,998.3,0.2,0.92,,,10.0,5.0,15.0,2000,37.0,32.8,30.6,28.9,34.150283454119105,보통
2018-08-23 17:00:00,30.8,,2.2,59.0,26.1,21.8,988.4,997.8,0.0,0.41,,,10.0,8.0,10.0,2000,33.6,32.2,30.8,29.1,33.217638782795,보통
2018-08-23 18:00:00,30.6,,2.3,55.0,24.1,20.5,987.7,997.1,0.0,0.11,,,10.0,5.0,18.0,2000,31.2,31.3,30.8,29.1,33.00955388196867,보통
2018-08-23 19:00:00,30.0,0.0,2.2,59.0,25.0,21.1,987.3,996.8,0.0,0.01,,,10.0,7.0,17.0,1970,28.5,30.4,30.6,29.2,32.36058936234549,보통
2018-08-23 20:00:00,29.2,0.1,2.1,62.0,25.0,21.1,987.3,996.7,0.0,0.0,,,10.0,7.0,17.0,1952,26.1,29.4,30.3,29.3,31.501791795744435,보통
2018-08-23 21:00:00,27.8,0.1,2.0,72.0,26.8,22.2,987.3,996.8,,,,,10.0,7.0,9.0,2000,25.4,28.4,29.9,29.2,30.00966617694752,높음
2018-08-23 22:00:00,26.6,1.5,1.7,84.0,29.1,23.6,986.6,996.2,,,,,10.0,7.0,9.0,1815,25.3,27.9,29.5,29.1,28.755866124132076,높음
2018-08-23 23:00:00,26.1,0.5,1.9,84.0,28.3,23.1,985.8,995.4,,,,,10.0,7.0,9.0,1801,24.9,27.4,29.0,29.0,28.209335719223937,높음
2018-08-24 00:00:00,25.7,0.5,2.0,83.0,27.2,22.5,985.0,994.6,,,,,10.0,6.0,9.0,2000,24.7,27.0,28.7,28.8,27.774207041431684,높음
2018-08-24 01:00:00,25.7,0.2,2.0,80.0,26.3,21.9,984.0,993.6,,,,,10.0,6.0,17.0,2000,24.5,26.6,28.3,28.7,27.774207041431684,높음
2018-08-24 02:00:00,25.4,0.8,2.0,85.0,27.4,22.6,983.2,992.8,,,,,10.0,7.0,9.0,1453,24.3,26.4,28.1,28.6,27.45485573635799,높음
2018-08-24 03:00:00,24.8,1.0,2.2,87.0,27.1,22.4,982.2,991.8,,,,,10.0,7.0,8.0,1286,24.1,26.0,27.8,28.4,26.789768129423713,높음
2018-08-24 04:00:00,24.5,1.0,2.0,88.0,26.9,22.3,981.7,991.2,,,,,10.0,7.0,8.0,1433,24.0,25.7,27.6,28.3,26.49680182113692,높음
2018-08-24 05:00:00,24.6,0.5,1.5,88.0,27.1,22.4,980.8,990.3,,,,,10.0,7.0,8.0,1967,23.9,25.5,27.3,28.1,26.684480871505933,높음
2018-08-24 06:00:00,24.9,0.5,1.1,88.0,27.6,22.7,980.8,990.4,0.0,0.0,,,10.0,6.0,13.0,2000,24.1,25.4,27.1,28.0,27.075194048012015,높음
2018-08-24 07:00:00,24.2,0.0,2.3,88.0,26.4,22.0,981.2,990.7,0.0,0.05,,,9.0,6.0,10.0,2000,24.3,25.4,26.9,27.8,26.132610729676507,높음
2018-08-24 08:00:00,24.4,0.0,1.7,86.0,26.1,21.8,981.9,991.4,0.0,0.13,,,10.0,7.0,10.0,2000,24.8,25.5,26.8,27.7,26.438972696942667,높음
2018-08-24 09:00:00,24.8,0.0,1.7,85.0,26.4,22.0,982.3,991.9,0.0,0.32,,,10.0,6.0,8.0,2000,25.9,25.8,26.7,27.6,26.860226047340745,높음
2018-08-24 10:00:00,26.0,0.0,2.2,77.0,25.8,21.6,983.6,993.2,0.0,0.61,,,10.0,5.0,14.0,2000,27.6,26.6,26.8,27.4,28.07534226009797,높음
2018-08-24 11:00:00,26.2,0.0,2.6,76.0,25.8,21.6,985.0,994.6,0.0,0.88,,,10.0,8.0,6.0,1995,29.2,27.3,27.0,27.4,28.25943564523176,높음
2018-08-24 12:00:00,25.8,0.0,3.2,81.0,26.8,22.2,985.8,995.4,0.0,0.8,,,10.0,7.0,10.0,1828,27.9,27.8,27.3,27.4,27.781154277213794,높음
2018-08-24 13:00:00,25.8,0.0,2.8,78.0,25.8,21.6,986.6,996.2,0.0,0.95,,,10.0,8.0,6.0,2000,28.9,28.2,27.6,27.4,27.810188846380544,높음
2018-08-24 14:00:00,24.4,1.5,2.9,93.0,28.3,23.1,987.5,997.1,0.0,0.26,,,10.0,9.0,2.0,250,26.1,27.5,27.8,27.5,26.274323209893502,높음
2018-08-24 15:00:00,24.0,0.5,3.1,94.0,27.9,22.9,988.2,997.8,0.0,0.41,,,10.0,5.0,8.0,1188,26.0,27.0,27.7,27.5,25.81408418161994,높음
2018-08-24 16:00:00,24.6,0.0,2.7,85.0,26.3,21.9,989.1,998.7,0.0,0.55,,,10.0,6.0,14.0,1973,27.6,27.1,27.5,27.5,26.51443567011046,높음
2018-08-24 17:00:00,24.1,0.0,1.9,89.0,26.6,22.1,990.4,1000.0,0.0,0.58,,,10.0,4.0,10.0,2000,26.9,27.0,27.5,27.5,26.08756867104709,높음
2018-08-24 18:00:00,23.8,1.5,2.7,95.0,27.9,22.9,991.2,1000.8,0.0,0.11,,,10.0,6.0,12.0,1938,25.0,26.5,27.4,27.5,25.64539971599811,높음
2018-08-24 19:00:00,23.6,0.0,3.0,86.0,25.0,21.1,992.1,1001.8,0.0,0.04,,,10.0,6.0,12.0,1275,24.1,26.0,27.2,27.5,25.388031963141543,높음
2018-08-24 20:00:00,23.5,0.0,3.5,81.0,23.4,20.0,993.0,1002.7,0.0,0.0,,,10.0,6.0,6.0,2000,23.4,25.6,27.0,27.4,25.217517828975737,높음
2018-08-24 21:00:00,23.5,,3.6,79.0,22.8,19.6,994.0,1003.7,,,,,9.0,9.0,8.0,2000,22.9,25.2,26.7,27.3,25.20618911465712,높음
2018-08-24 22:00:00,23.5,,2.9,79.0,22.8,19.6,994.8,1004.5,,,,,8.0,8.0,5.0,1860,22.8,24.9,26.4,27.2,25.291847533032886,높음
2018-08-24 23:00:00,23.4,,2.7,79.0,22.7,19.5,995.2,1004.9,,,,,7.0,5.0,5.0,1990,22.4,24.7,26.2,27.1,25.210881738941936,높음
2018-08-25 00:00:00,23.2,,2.4,81.0,22.9,19.7,995.6,1005.3,,,,,8.0,8.0,6.0,1976,22.0,24.4,25.9,26.9,25.041138215365173,높음
2018-08-25 01:00:00,23.0,,2.1,82.0,22.9,19.7,995.9,1005.6,,,,,7.0,6.0,5.0,1922,21.5,24.1,25.7,26.8,24.88033957496224,높음
2018-08-25 02:00:00,22.9,,2.1,82.0,22.8,19.6,996.1,1005.8,,,,,7.0,3.0,5.0,1829,21.3,23.8,25.4,26.7,24.77354195849801,높음
2018-08-25 03:00:00,23.1,,2.0,80.0,22.5,19.4,996.4,1006.1,,,,,9.0,9.0,10.0,1849,22.2,23.8,25.2,26.5,25.006495730793034,높음
2018-08-25 04:00:00,23.2,,1.8,79.0,22.4,19.3,996.8,1006.5,,,,,9.0,9.0,10.0,1941,22.3,23.9,25.1,26.4,25.153497676980493,높음
2018-08-25 05:00:00,23.3,,1.7,79.0,22.5,19.4,997.0,1006.7,,,,,9.0,9.0,11.0,1592,22.2,23.8,25.0,26.2,25.28052598334797,높음
2018-08-25 06:00:00,23.5,,2.0,79.0,22.8,19.6,997.6,1007.3,0.0,0.0,,,9.0,9.0,11.0,1439,22.4,23.8,24.9,26.2,25.43229747089129,높음
2018-08-25 07:00:00,23.7,,1.9,76.0,22.2,19.2,998.2,1007.9,0.0,0.08,,,9.0,9.0,9.0,1281,23.1,23.9,24.9,26.0,25.663215261411715,높음
2018-08-25 08:00:00,24.1,,2.0,78.0,23.4,20.0,998.7,1008.4,0.0,0.34,,,9.0,7.0,5.0,1133,24.4,24.3,24.9,25.9,26.071000081038676,높음
2018-08-25 09:00:00,25.3,,2.4,72.0,23.1,19.8,999.0,1008.7,0.6,1.08,,,9.0,5.0,5.0,1220,27.8,25.3,25.0,25.9,27.304135527900264,높음
2018-08-25 10:00:00,26.3,,3.2,67.0,22.8,19.6,999.4,1009.1,0.9,1.48,,,8.0,6.0,6.0,1673,29.7,26.8,25.5,25.8,28.33070585534444,보통
2018-08-25 11:00:00,28.0,,3.3,57.0,21.4,18.6,999.3,1008.9,1.0,2.71,,,8.0,5.0,9.0,1827,33.3,29.2,26.3,25.9,30.197587914828645,보통
2018-08-25 12:00:00,27.9,,2.9,55.0,20.6,18.0,999.1,1008.7,0.6,1.49,,,8.0,4.0,10.0,1922,32.0,29.4,27.3,26.1,30.095061953240382,보통
2018-08-25 13:00:00,28.6,,2.9,54.0,21.0,18.3,999.2,1008.8,0.6,1.85,,,8.0,4.0,10.0,1925,32.1,29.9,27.9,26.3,30.859209701909755,보통
2018-08-25 14:00:00,29.2,,3.1,52.0,21.0,18.3,999.1,1008.7,1.0,2.68,,,8.0,4.0,10.0,1735,36.1,31.4,28.4,26.6,31.516836735199234,보통
2018-08-25 15:00:00,28.1,,4.5,53.0,20.1,17.6,999.0,1008.6,0.6,1.6,,,9.0,4.0,11.0,1953,30.5,31.2,29.1,26.9,30.29367081450213,보통
2018-08-25 16:00:00,27.2,,3.7,58.0,20.9,18.2,999.0,1008.6,0.0,0.99,,,9.0,3.0,10.0,1987,28.1,30.1,29.3,27.2,29.303332797146666,보통
2018-08-25 17:00:00,26.9,,2.8,60.0,21.2,18.4,999.2,1008.9,0.4,0.77,,,8.0,3.0,9.0,2000,27.3,29.5,29.1,27.4,29.008096971129405,보통
2018-08-25 18:00:00,27.1,,3.0,56.0,20.0,17.5,999.4,1009.1,0.8,0.87,,,6.0,2.0,10.0,1987,26.7,29.0,28.9,27.5,29.217720496953692,보통
2018-08-25 19:00:00,25.8,,3.3,62.0,20.5,17.9,999.7,1009.4,0.7,0.27,,,3.0,3.0,9.0,2000,24.0,28.0,28.6,27.6,27.774374997310087,보통
2018-08-25 20:00:00,24.6,,2.9,65.0,20.0,17.5,1000.4,1010.1,0.0,0.0,,,2.0,0.0,,2000,22.2,26.7,28.1,27.6,26.49265113808476,보통
2018-08-25 21:00:00,23.9,,2.3,71.0,21.0,18.3,1001.1,1010.8,,,,,4.0,4.0,15.0,2000,22.0,25.7,27.4,27.5,25.81025401941281,높음
2018-08-25 22:00:00,23.4,,1.6,75.0,21.6,18.7,1000.9,1010.7,,,,,1.0,0.0,,2000,21.2,25.0,26.9,27.4,25.407821824900857,높음
2018-08-25 23:00:00,22.9,,1.4,78.0,21.7,18.8,1001.6,1011.4,,,,,4.0,1.0,7.0,2000,20.9,24.4,26.4,27.2,24.93552939820644,높음
2018-08-26 00:00:00,22.8,,1.5,78.0,21.6,18.7,1001.7,1011.5,,,,,2.0,2.0,6.0,2000,20.8,24.0,25.9,27.0,24.80424511752646,높음
2018-08-26 01:00:00,22.5,,0.6,80.0,21.7,18.8,1001.4,1011.2,,,,,9.0,2.0,6.0,2000,20.7,23.6,25.6,26.8,24.847180836788286,높음
2018-08-26 02:00:00,22.1,,0.6,84.0,22.2,19.2,1001.4,1011.2,,,,,1.0,1.0,,2000,20.2,23.3,25.3,26.6,24.452427954997425,높음
2018-08-26 03:00:00,21.6,,0.1,85.0,21.8,18.9,1001.6,1011.5,,,,,1.0,1.0,5.0,1982,19.7,22.9,24.9,26.4,24.603399027989834,높음
2018-08-26 04:00:00,21.2,,0.5,86.0,21.6,18.7,1001.5,1011.4,,,,,1.0,1.0,5.0,1724,19.6,22.6,24.6,26.2,23.6427666847553,높음
2018-08-26 05:00:00,20.7,,0.6,88.0,21.4,18.6,1001.5,1011.4,,,,,0.0,0.0,,1100,19.1,22.3,24.4,26.0,23.070792868729402,높음
2018-08-26 06:00:00,20.4,,0.6,88.0,21.0,18.3,1002.0,1011.9,0.0,0.0,,,0.0,0.0,,1064,18.9,21.9,24.0,25.8,22.774728207386254,높음
2018-08-26 07:00:00,20.7,,0.5,85.0,20.6,18.0,1002.4,1012.3,0.1,0.11,,,6.0,6.0,4.0,1052,20.8,22.0,23.8,25.6,23.154577964443835,높음
2018-08-26 08:00:00,22.1,,1.0,74.0,19.6,17.2,1002.5,1012.3,1.0,0.77,,,4.0,2.0,4.0,1479,22.3,22.5,23.7,25.4,24.247800000000005,높음
2018-08-26 09:00:00,24.2,,1.2,64.0,19.2,16.9,1002.7,1012.4,1.0,1.48,,,3.0,2.0,35.0,1985,26.8,24.2,23.9,25.2,26.33306692159593,보통
2018-08-26 10:00:00,26.3,,1.6,53.0,18.1,15.9,1002.8,1012.5,1.0,2.19,,,3.0,2.0,35.0,2000,31.2,26.7,24.6,25.1,28.449825541444557,보통
2018-08-26 11:00:00,28.0,,1.7,46.0,17.3,15.2,1002.9,1012.5,1.0,2.73,,,4.0,3.0,35.0,1990,37.8,29.2,25.7,25.2,30.230252850525325,보통
2018-08-26 12:00:00,28.9,,2.0,42.0,16.6,14.6,1002.7,1012.3,0.8,2.5,,,8.0,8.0,30.0,1975,38.5,31.0,27.0,25.5,31.180620962217716,보통
2018-08-26 13:00:00,27.8,0.0,3.5,54.0,20.1,17.6,1002.5,1012.2,0.2,1.15,,,10.0,10.0,30.0,2000,33.3,30.4,28.0,25.9,29.97331925545293,보통
2018-08-26 14:00:00,25.8,0.1,3.6,69.0,22.8,19.6,1002.3,1012.0,0.0,0.56,,,10.0,1.0,10.0,1309,28.6,29.3,28.4,26.3,27.755023972441716,보통
2018-08-26 15:00:00,24.3,0.0,1.8,64.0,19.4,17.0,1002.1,1011.8,0.0,0.59,,,9.0,2.0,10.0,1931,27.7,28.0,28.2,26.6,26.316306486940405,보통
2018-08-26 16:00:00,23.5,0.1,2.3,56.0,16.2,14.2,1002.0,1011.8,0.0,0.5,,,10.0,1.0,10.0,2000,25.9,27.4,27.9,26.7,25.380445072394558,보통
2018-08-26 17:00:00,23.5,0.0,1.2,58.0,16.7,14.7,1001.3,1011.1,0.0,0.52,,,10.0,10.0,33.0,2000,26.3,27.0,27.5,26.8,25.61225113531597,보통
2018-08-26 18:00:00,23.4,,0.6,67.0,19.2,16.9,1001.3,1011.1,0.0,0.36,,,10.0,10.0,31.0,2000,25.6,26.7,27.3,26.8,25.735374820817732,보통
2018-08-26 19:00:00,22.7,,1.9,69.0,19.0,16.7,1001.2,1011.0,0.0,0.08,,,10.0,8.0,20.0,2000,24.2,26.0,27.0,26.8,24.60233173732329,보통
2018-08-26 20:00:00,22.4,,0.8,64.0,17.3,15.2,1001.8,1011.6,0.0,0.0,,,10.0,5.0,19.0,2000,23.4,25.4,26.7,26.7,24.640475989446948,보통
2018-08-26 21:00:00,22.5,,1.1,65.0,17.6,15.5,1002.1,1011.9,,,,,10.0,10.0,26.0,2000,23.1,24.9,26.3,26.6,24.61737128882839,보통
2018-08-26 22:00:00,21.2,1.3,1.0,81.0,20.4,17.8,1001.9,1011.8,,,,,10.0,5.0,15.0,1808,21.6,24.3,26.0,26.5,23.3316,높음
2018-08-26 23:00:00,20.8,0.5,0.9,84.0,20.5,17.9,1001.8,1011.7,,,,,10.0,5.0,12.0,1078,21.3,23.8,25.6,26.4,22.976601932892702,높음
2018-08-27 00:00:00,20.5,0.0,1.0,85.0,20.4,17.8,1001.7,1011.6,,,,,10.0,6.0,11.0,2000,21.1,23.4,25.2,26.2,22.619,높음
2018-08-27 01:00:00,20.5,1.5,0.5,89.0,21.4,18.6,1001.8,1011.7,,,,,10.0,7.0,7.0,235,21.0,23.3,25.0,26.1,22.959302476319245,높음
2018-08-27 02:00:00,20.3,1.0,0.7,97.0,23.1,19.8,1001.5,1011.4,,,,,10.0,6.0,3.0,315,21.2,23.0,24.7,25.9,22.599619149541994,높음
2018-08-27 03:00:00,20.3,1.5,0.4,97.0,23.1,19.8,1001.8,1011.7,,,,,10.0,8.0,2.0,200,21.1,22.9,24.5,25.8,22.868279182138632,높음
2018-08-27 04:00:00,20.5,3.5,0.1,97.0,23.4,20.0,1001.7,1011.6,,,,,10.0,6.0,3.0,257,21.3,22.7,24.3,25.6,23.618006950023535,높음
2018-08-27 05:00:00,20.5,3.0,0.4,97.0,23.4,20.0,1001.4,1011.3,,,,,10.0,6.0,4.0,384,21.2,22.6,24.1,25.5,23.061065337377606,높음
2018-08-27 06:00:00,20.6,1.0,0.7,98.0,23.7,20.2,1001.9,1011.8,0.0,0.0,,,10.0,7.0,6.0,626,21.3,22.6,23.9,25.3,22.898420974917094,높음
2018-08-27 07:00:00,20.8,2.0,0.5,98.0,24.0,20.4,1002.4,1012.3,0.0,0.02,,,10.0,6.0,3.0,299,21.6,22.6,23.8,25.1,23.252215708506128,높음
2018-08-27 08:00:00,21.3,0.5,1.3,97.0,24.4,20.7,1002.3,1012.2,0.0,0.17,,,10.0,7.0,2.0,1029,22.6,22.8,23.7,25.0,23.308019190325936,높음
2018-08-27 09:00:00,21.5,0.5,0.9,97.0,24.7,20.9,1002.2,1012.1,0.0,0.19,,,10.0,7.0,2.0,1543,22.9,23.0,23.7,24.9,23.68456229971915,높음
2018-08-27 10:00:00,21.7,2.5,1.0,97.0,25.0,21.1,1002.6,1012.5,0.0,0.29,,,10.0,7.0,2.0,1249,23.6,23.2,23.8,24.8,23.840600000000002,높음
2018-08-27 11:00:00,22.0,0.5,1.6,96.0,25.3,21.3,1002.8,1012.7,0.0,0.36,,,10.0,7.0,3.0,602,24.1,23.5,23.9,24.7,23.93926830656942,높음
2018-08-27 12:00:00,22.6,1.0,1.4,90.0,24.6,20.8,1002.0,1011.8,0.0,1.02,,,10.0,6.0,10.0,1963,27.0,24.3,24.1,24.7,24.623550148775905,높음
2018-08-27 13:00:00,22.9,0.5,1.2,92.0,25.6,21.5,1001.5,1011.3,0.0,1.09,,,10.0,7.0,8.0,459,27.5,25.1,24.5,24.7,24.994409032790283,높음
2018-08-27 14:00:00,23.3,0.5,1.5,89.0,25.3,21.3,1000.9,1010.7,0.0,1.23,,,10.0,7.0,8.0,1435,28.5,25.7,24.9,24.8,25.326532826965206,높음
2018-08-27 15:00:00,24.4,0.0,1.5,87.0,26.4,22.0,1000.5,1010.2,0.0,1.44,,,10.0,6.0,10.0,1153,30.4,26.6,25.3,24.9,26.475565787730428,높음
2018-08-27 16:00:00,24.7,0.0,1.2,85.0,26.4,22.0,1000.5,1010.2,0.0,0.99,,,10.0,10.0,3.0,1143,28.6,27.1,25.8,25.1,26.84793534036733,높음
2018-08-27 17:00:00,24.9,0.0,0.9,82.0,25.8,21.6,1000.6,1010.4,0.0,0.67,,,10.0,10.0,6.0,2000,27.5,27.1,26.1,25.3,27.12322693859047,높음
2018-08-27 18:00:00,24.8,,0.8,83.0,26.0,21.7,1000.7,1010.5,0.0,0.26,,,10.0,10.0,6.0,1947,26.1,26.8,26.3,25.5,27.050300394061274,높음
